cycle,root_branching_factor,selected_policy,possible_job_sets
1,1,F1,"|0|"
2,1,F1,"|1|"
3,1,F1,"|2|"
4,1,NONE,""
5,1,NONE,""
6,1,NONE,""
7,1,F1,"|3|"
8,1,NONE,""
9,1,F1,"|4|"
10,1,F1,"|5|"
11,1,NONE,""
12,1,NONE,""
13,1,F1,"|6|"
14,1,F1,"|7|"
15,1,NONE,""
16,1,F1,"|8|"
17,1,NONE,""
18,1,F1,"|9|"
19,1,F1,"|10|"
20,1,F1,"|11|"
21,1,F1,"|12|"
22,1,F1,"|13|"
23,1,F1,"|14|"
24,1,F1,"|15|"
25,1,F1,"|16|"
26,1,F1,"|17|"
27,1,F1,"|18|"
28,1,F1,"|19|"
29,1,F1,"|20|"
30,1,F1,"|21|"
31,1,NONE,""
32,1,F1,"|22|"
33,1,NONE,""
34,1,NONE,""
35,1,F1,"|23|"
36,1,NONE,""
37,1,F1,"|24|"
38,1,NONE,""
39,1,F1,"|25|"
40,1,DRAIN,"|26|"
41,1,F1,"|26|"
42,1,NONE,""
43,1,NONE,""
44,1,NONE,""
45,1,NONE,""
46,1,NONE,""
47,1,NONE,""
48,1,NONE,""
49,1,NONE,""
50,1,NONE,""
51,1,NONE,""
52,1,F1,"|27|"
53,1,NONE,""
54,1,F1,"|28|"
55,1,NONE,""
56,1,F1,"|29|"
57,1,NONE,""
58,1,F1,"|30|"
59,1,F1,"|31|"
60,1,NONE,""
61,1,F1,"|32|"
62,1,NONE,""
63,1,F1,"|33|"
64,1,F1,"|34|"
65,1,F1,"|35|"
66,1,F1,"|36|"
67,1,NONE,""
68,1,NONE,""
69,1,F1,"|37|"
70,1,F1,"|38|"
71,1,NONE,""
72,1,F1,"|39|"
73,1,DRAIN,"|40|"
74,1,F1,"|40|"
75,1,NONE,""
76,1,NONE,""
77,1,NONE,""
78,1,F1,"|41|"
79,1,F1,"|42|"
80,1,F1,"|43|"
81,1,NONE,""
82,1,F1,"|44|"
83,1,NONE,""
84,1,NONE,""
85,1,F1,"|45|"
86,1,NONE,""
87,1,F1,"|46|"
88,1,F1,"|47|"
89,1,NONE,""
90,1,NONE,""
91,1,NONE,""
92,1,NONE,""
93,1,NONE,""
94,1,NONE,""
95,1,NONE,""
96,1,F1,"|48|"
97,1,F1,"|49|"
98,1,NONE,""
99,1,NONE,""
100,1,F1,"|50|"
101,1,NONE,""
102,1,F1,"|51|"
103,1,NONE,""
104,1,F1,"|52|"
105,1,NONE,""
106,1,F1,"|53|"
107,1,NONE,""
108,1,F1,"|54|"
109,1,F1,"|55|"
110,1,F1,"|56|"
111,1,F1,"|57|"
112,1,F1,"|58|"
113,1,NONE,""
114,1,DRAIN,"|59|"
115,1,F1,"|60|"
116,1,F1,"|61|"
117,1,F1,"|59|"
118,1,NONE,""
119,1,DRAIN,"|62|"
120,1,F1,"|63|"
121,1,F1,"|64|"
122,1,DRAIN,"|62|"
123,1,DRAIN,"|62|"
124,1,DRAIN,"|62|"
125,1,F1,"|65|"
126,1,F1,"|66|"
127,1,F1,"|67|"
128,1,F1,"|68|"
129,1,F1,"|69|"
130,1,DRAIN,"|62|"
131,1,F1,"|70|"
132,1,DRAIN,"|62|"
133,1,F1,"|71|"
134,1,DRAIN,"|62|"
135,1,DRAIN,"|62|"
136,1,F1,"|62|"
137,1,F1,"|72|"
138,1,DRAIN,"|73|"
139,1,F1,"|73|"
140,1,NONE,""
141,1,DRAIN,"|74|"
142,1,DRAIN,"|74|"
143,1,DRAIN,"|74|"
144,1,DRAIN,"|74|"
145,1,BACKFILL,"|74|"
146,1,DRAIN,"|74|"
147,1,F1,"|74|"
148,1,DRAIN,"|77|"
149,1,F1,"|77|"
150,1,DRAIN,"|76|"
151,1,BACKFILL,"|76|"
152,1,DRAIN,"|76|"
153,1,DRAIN,"|76|"
154,1,F1,"|76|"
155,1,F1,"|80|"
156,1,DRAIN,"|79|"
157,1,DRAIN,"|79|"
158,1,DRAIN,"|79|"
159,1,DRAIN,"|79|"
160,1,DRAIN,"|79|"
161,1,DRAIN,"|79|"
162,1,DRAIN,"|79|"
163,1,DRAIN,"|79|"
164,1,DRAIN,"|79|"
165,1,DRAIN,"|79|"
166,1,DRAIN,"|79|"
167,1,F1+BACKFILL,"|79|"
168,1,BACKFILL,"|83|"
169,1,DRAIN,"|83|"
170,1,DRAIN,"|83|"
171,1,DRAIN,"|83|"
172,1,F1,"|83|"
173,1,F1,"|87|"
174,1,F1+BACKFILL,"|88|"
175,1,DRAIN,"|82|"
176,1,F1,"|82|"
177,1,NONE,""
178,1,F1,"|91|"
179,1,NONE,""
180,1,NONE,""
181,1,NONE,""
182,1,F1,"|92|"
183,1,NONE,""
184,1,NONE,""
185,1,F1,"|93|"
186,1,NONE,""
187,1,NONE,""
188,1,F1,"|94|"
189,1,NONE,""
190,1,F1,"|95|"
191,1,NONE,""
192,1,F1,"|96|"
193,1,F1,"|97|"
194,1,F1,"|98|"
195,1,NONE,""
196,1,F1,"|99|"
197,1,NONE,""
198,1,NONE,""
199,1,F1,"|100|"
200,1,NONE,""
201,1,F1,"|101|"
202,1,F1,"|102|"
203,1,F1,"|103|"
204,1,F1,"|104|"
205,1,NONE,""
206,1,F1,"|105|"
207,1,F1,"|106|"
208,1,NONE,""
209,1,F1,"|107|"
210,1,NONE,""
211,1,NONE,""
212,1,NONE,""
213,1,NONE,""
214,1,NONE,""
215,1,NONE,""
216,1,NONE,""
217,1,F1,"|108|"
218,1,F1,"|109|"
219,1,F1,"|110|"
220,1,F1,"|111|"
221,1,F1,"|112|"
222,1,NONE,""
223,1,NONE,""
224,1,F1,"|113|"
225,1,NONE,""
226,1,F1,"|114|"
227,1,F1,"|115|"
228,1,F1,"|116|"
229,1,F1,"|117|"
230,1,DRAIN,"|118|"
231,1,DRAIN,"|119|"
232,1,DRAIN,"|119|"
233,1,DRAIN,"|119|"
234,1,DRAIN,"|119|"
235,1,F1,"|119|"
236,1,DRAIN,"|120|"
237,1,BACKFILL,"|120|"
238,1,DRAIN,"|120|"
239,1,BACKFILL,"|120|"
240,1,DRAIN,"|120|"
241,1,DRAIN,"|120|"
242,1,DRAIN,"|120|"
243,1,BACKFILL,"|120|"
244,1,F1,"|120|"
245,1,F1,"|121|"
246,1,F1,"|122|"
247,1,F1,"|126|"
248,1,DRAIN,"|118|"
249,1,DRAIN,"|118|"
250,1,F1,"|128|"
251,1,DRAIN,"|129|"
252,1,DRAIN,"|129|"
253,1,DRAIN,"|129|"
254,1,DRAIN,"|129|"
255,1,DRAIN,"|129|"
256,1,BACKFILL,"|129|"
257,1,DRAIN,"|129|"
258,1,DRAIN,"|129|"
259,1,F1,"|129|"
260,1,F1,"|118|"
261,1,NONE,""
262,1,NONE,""
263,1,F1,"|132|"
264,1,F1,"|133|"
265,1,F1,"|134|"
266,1,F1,"|135|"
267,1,F1,"|136|"
268,1,F1,"|137|"
269,1,F1,"|138|"
270,1,DRAIN,"|139|"
271,1,DRAIN,"|139|"
272,1,DRAIN,"|139|"
273,1,F1,"|139|"
274,1,NONE,""
275,1,F1,"|142|"
276,1,F1,"|143|"
277,1,NONE,""
278,1,F1,"|144|"
279,1,NONE,""
280,1,NONE,""
281,1,NONE,""
282,1,NONE,""
283,1,NONE,""
284,1,NONE,""
285,1,NONE,""
286,1,F1,"|145|"
287,1,F1,"|146|"
288,1,NONE,""
289,1,NONE,""
290,1,NONE,""
291,1,NONE,""
292,1,F1,"|147|"
293,1,NONE,""
294,1,F1,"|148|"
295,1,F1,"|149|"
296,1,NONE,""
297,1,F1,"|150|"
298,1,F1,"|151|"
299,1,NONE,""
300,1,F1,"|152|"
301,1,F1,"|153|"
302,1,F1,"|154|"
303,1,NONE,""
304,1,NONE,""
305,1,F1,"|155|"
306,1,NONE,""
307,1,F1,"|156|"
308,1,NONE,""
309,1,NONE,""
310,1,F1,"|157|"
311,1,F1,"|158|"
312,1,NONE,""
313,1,NONE,""
314,1,NONE,""
315,1,F1,"|159|"
316,1,NONE,""
317,1,NONE,""
318,1,NONE,""
319,1,F1,"|160|"
320,1,F1,"|161|"
321,1,F1,"|162|"
322,1,NONE,""
323,1,NONE,""
324,1,F1,"|163|"
325,1,NONE,""
326,1,F1,"|164|"
327,1,NONE,""
328,1,F1,"|165|"
329,1,NONE,""
330,1,F1,"|166|"
331,1,F1,"|167|"
332,1,NONE,""
333,1,F1,"|168|"
334,1,NONE,""
335,1,F1,"|169|"
336,1,NONE,""
337,1,F1,"|170|"
338,1,NONE,""
339,1,F1,"|171|"
340,1,NONE,""
341,1,NONE,""
342,1,NONE,""
343,1,F1,"|172|"
344,1,F1,"|173|"
345,1,F1,"|174|"
346,1,NONE,""
347,1,NONE,""
348,1,F1,"|175|"
349,1,F1,"|176|"
350,1,NONE,""
351,1,NONE,""
352,1,NONE,""
353,1,F1,"|177|"
354,1,NONE,""
355,1,F1,"|178|"
356,1,F1,"|179|"
357,1,F1,"|180|"
358,1,NONE,""
359,1,NONE,""
360,1,F1,"|181|"
361,1,F1,"|182|"
362,1,NONE,""
363,1,F1,"|183|"
364,1,NONE,""
365,1,F1,"|184|"
366,1,NONE,""
367,1,NONE,""
368,1,NONE,""
369,1,F1,"|185|"
370,1,F1,"|186|"
371,1,NONE,""
372,1,F1,"|187|"
373,1,NONE,""
374,1,F1,"|188|"
375,1,F1,"|189|"
376,1,NONE,""
377,1,F1,"|190|"
378,1,F1,"|191|"
379,1,NONE,""
380,1,NONE,""
381,1,NONE,""
382,1,F1,"|192|"
383,1,NONE,""
384,1,NONE,""
385,1,F1,"|193|"
386,1,F1,"|194|"
387,1,NONE,""
388,1,F1,"|195|"
389,1,NONE,""
390,1,NONE,""
391,1,F1,"|196|"
392,1,F1,"|197|"
393,1,NONE,""
394,1,NONE,""
395,1,F1,"|198|"
396,1,F1,"|199|"
397,1,F1,"|200|"
398,1,F1,"|201|"
399,1,F1,"|202|"
400,1,F1,"|203|"
401,1,F1,"|204|"
402,1,F1,"|205|"
403,1,F1,"|206|"
404,1,F1,"|207|"
405,1,F1,"|208|"
406,1,F1,"|209|"
